Year,Region,Coral Area (km²),Rubble Area (km²)
2011,9 (Selatan) Apoho,0.3601537554,0.2454273575
2011,8 (Selatan) Kaana,3.04097566,0.9875183615
2011,10 (Selatan) Meok,1.523392296,1.048512143
2011,2 (Utara) Meok,1.089174663,0.5184471398
2011,11 (Selatan) Banjar Sari,0.9642826354,0.7261164423
2011,12 (Barat) Banjar Sari,2.670656275,1.157429609
2011,3 (Utara) Apoho,0.04211475365,0.04792368519
2011,1 (Utara) Banjar Sari,0.8277727442,0.239618426
2011,4 (Utara) Malakoni,0.7246642094,0.339822495
2011,7 (Selatan) Kaana,0.7144985792,0.4894024821
2011,6 (Timur) Kahyapu,8.202211332,5.091528493
2011,5 (Utara) Kaana,1.051416608,0.5082815096
2012,9 (Selatan) Apoho,0.6752882913,0.4835935506
2012,8 (Selatan) Kaana,3.482454457,1.442067254
2012,10 (Selatan) Meok,2.589331233,1.932921969
2012,2 (Utara) Meok,3.043880126,1.30410513
2012,11 (Selatan) Banjar Sari,3.100517209,1.199544363
2012,12 (Barat) Banjar Sari,5.217872754,2.805713933
2012,3 (Utara) Apoho,0.2497840562,0.1771724119
2012,1 (Utara) Banjar Sari,1.033989814,0.4051729748
2012,4 (Utara) Malakoni,1.834170133,0.5867020854
2012,7 (Selatan) Kaana,1.664258886,0.7377343054
2012,6 (Timur) Kahyapu,15.81917281,7.497878383
2012,5 (Utara) Kaana,2.444107945,1.180665335
2013,9 (Selatan) Apoho,0.4966636465,0.4371220983
2013,8 (Selatan) Kaana,2.998860907,1.427544926
2013,10 (Selatan) Meok,2.139139039,2.563191041
2013,2 (Utara) Meok,0.9105500187,2.12461671
2013,11 (Selatan) Banjar Sari,0.9875183615,1.324436391
2013,12 (Barat) Banjar Sari,2.054909532,4.021232857
2013,3 (Utara) Apoho,0.164102316,0.2686630837
2013,1 (Utara) Banjar Sari,0.4240520023,1.044155444
2013,4 (Utara) Malakoni,0.2933510427,1.373812309
2013,7 (Selatan) Kaana,0.617198976,1.462398515
2013,6 (Timur) Kahyapu,6.368041199,10.82639615
2013,5 (Utara) Kaana,0.8422950731,2.165279231
2014,9 (Selatan) Apoho,0.2555929877,0.1611978502
2014,8 (Selatan) Kaana,2.673560741,0.5315172358
2014,10 (Selatan) Meok,1.694755776,0.779849059
2014,2 (Utara) Meok,0.4618100573,0.05954154827
2014,11 (Selatan) Banjar Sari,1.110958157,0.5823453867
2014,12 (Barat) Banjar Sari,2.831854125,0.9090977858
2014,3 (Utara) Apoho,0.1248920281,0
2014,1 (Utara) Banjar Sari,0.2062170696,0
2014,4 (Utara) Malakoni,0.201860371,0
2014,7 (Selatan) Kaana,0.6651226612,0.239618426
2014,6 (Timur) Kahyapu,4.738635902,1.580029378
2014,5 (Utara) Kaana,0.4371220983,0.01016563019
2015,9 (Selatan) Apoho,0.2352617273,0.515542674
2015,8 (Selatan) Kaana,2.264031067,1.219875623
2015,10 (Selatan) Meok,1.561150351,2.586426767
2015,2 (Utara) Meok,1.121123787,0.8088937167
2015,11 (Selatan) Banjar Sari,0.9657348683,0.9991362246
2015,12 (Barat) Banjar Sari,2.072336326,2.358426205
2015,3 (Utara) Apoho,0.1786246448,0.1699112475
2015,1 (Utara) Banjar Sari,0.515542674,0.4385743312
2015,4 (Utara) Malakoni,1.8327179,0.8786008952
2015,7 (Selatan) Kaana,0.3107778373,0.4516444271
2015,6 (Timur) Kahyapu,5.294841097,6.414512651
2015,5 (Utara) Kaana,1.389786871,0.490854715
2016,9 (Selatan) Apoho,0.6447914008,2.221916313
2016,8 (Selatan) Kaana,2.287266793,4.554202326
2016,10 (Selatan) Meok,1.620691899,4.934687342
2016,2 (Utara) Meok,0.3165867688,0.9047410871
2016,11 (Selatan) Banjar Sari,0.4618100573,0.9090977858
2016,12 (Barat) Banjar Sari,0.7624222644,1.845787996
2016,3 (Utara) Apoho,0.06099378115,0.1176308637
2016,1 (Utara) Banjar Sari,0.1699112475,0.4923069479
2016,4 (Utara) Malakoni,0.2367139602,0.4850457835
2016,7 (Selatan) Kaana,1.128384951,2.631445987
2016,6 (Timur) Kahyapu,4.185335173,9.471462873
2016,5 (Utara) Kaana,0.2410706588,0.7914669221
2017,9 (Selatan) Apoho,0.6636704283,0.4705234546
2017,8 (Selatan) Kaana,3.216695839,1.06739117
2017,10 (Selatan) Meok,0.2410706588,2.401993191
2017,2 (Utara) Meok,0.007261164423,0.8974799227
2017,11 (Selatan) Banjar Sari,0.188790275,1.251824747
2017,12 (Barat) Banjar Sari,0.5387784002,2.393279794
2017,3 (Utara) Apoho,0.002904465769,0.1394143569
2017,1 (Utara) Banjar Sari,0.004356698654,0.7711356617
2017,4 (Utara) Malakoni,0.2933510427,0.6476958665
2017,7 (Selatan) Kaana,0.3746760842,0.579440921
2017,6 (Timur) Kahyapu,3.345944566,7.516757411
2017,5 (Utara) Kaana,0.3659626869,1.048512143
2018,9 (Selatan) Apoho,0.6912628531,0.6026766471
2018,8 (Selatan) Kaana,1.915495175,2.70841433
2018,10 (Selatan) Meok,1.710730338,3.122300702
2018,2 (Utara) Meok,1.020919718,1.045607677
2018,11 (Selatan) Banjar Sari,0.6723838256,1.320079692
2018,12 (Barat) Banjar Sari,1.831265667,1.992463518
2018,3 (Utara) Apoho,0.1118219321,0.2033126038
2018,1 (Utara) Banjar Sari,0.6389824692,0.3761283171
2018,4 (Utara) Malakoni,0.6898106202,0.3964595775
2018,7 (Selatan) Kaana,0.5126382083,1.399952501
2018,6 (Timur) Kahyapu,8.21092473,17.6823876
2018,5 (Utara) Kaana,0.7362820725,0.98170943
2019,9 (Selatan) Apoho,0.2657586179,0.1423188227
2019,8 (Selatan) Kaana,2.942223824,0.1829813435
2019,10 (Selatan) Meok,0.579440921,0.2352617273
2019,2 (Utara) Meok,0.3136823031,0.004356698654
2019,11 (Selatan) Banjar Sari,0.9599259367,0.1829813435
2019,12 (Barat) Banjar Sari,0.9134544844,0.113274165
2019,3 (Utara) Apoho,0.07551611,0
2019,1 (Utara) Banjar Sari,0.326752399,0.08422950731
2019,4 (Utara) Malakoni,0.1452232885,0.04937591808
2019,7 (Selatan) Kaana,0.654957031,0.02033126038
2019,6 (Timur) Kahyapu,4.259399051,2.470248137
2019,5 (Utara) Kaana,0.2192871656,0.06244601404
2020,9 (Selatan) Apoho,0.4356698654,0.8219638127
2020,8 (Selatan) Kaana,2.746172385,2.287266793
2020,10 (Selatan) Meok,1.076104567,2.403445424
2020,2 (Utara) Meok,0.9802571971,2.499292794
2020,11 (Selatan) Banjar Sari,1.045607677,3.678505897
2020,12 (Barat) Banjar Sari,1.620691899,6.773214174
2020,3 (Utara) Apoho,0.2497840562,0.2991599742
2020,1 (Utara) Banjar Sari,0.5634663592,0.8800531281
2020,4 (Utara) Malakoni,0.8698874979,1.776080818
2020,7 (Selatan) Kaana,0.8364861415,2.155113601
2020,6 (Timur) Kahyapu,8.536224896,17.77678274
2020,5 (Utara) Kaana,0.9221678817,2.133330107
2021,9 (Selatan) Apoho,0.6302690719,0.1771724119
2021,8 (Selatan) Kaana,2.461534739,0.730473141
2021,10 (Selatan) Meok,0.8756964294,0.8088937167
2021,2 (Utara) Meok,0.9047410871,0.4952114137
2021,11 (Selatan) Banjar Sari,0.9613781696,0.4269564681
2021,12 (Barat) Banjar Sari,2.478961534,0.6476958665
2021,3 (Utara) Apoho,0.1205353294,0.01161786308
2021,1 (Utara) Banjar Sari,0.3441791937,0.100204069
2021,4 (Utara) Malakoni,0.3950073446,0.002904465769
2021,7 (Selatan) Kaana,0.8364861415,0.1800768777
2021,6 (Timur) Kahyapu,8.671282554,3.126657401
2021,5 (Utara) Kaana,0.9076455529,0.326752399
2011,Enggano,21.27230729,11.42616834
2012,Enggano,41.23034383,19.77215072
2013,Enggano,18.32863124,29.08677245
2014,Enggano,15.4256177,4.862075698
2015,Enggano,18.10063067,17.53571208
2016,Enggano,12.12469235,29.35107883
2017,Enggano,9.246366776,19.2014232
2018,Enggano,18.75703994,31.96364579
2019,Enggano,11.6541689,3.546352704
2020,Enggano,19.90430392,43.64395488
2021,Enggano,19.64580646,7.041877257
